Source Link,Comment,Tag,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.facebook.com/watch/?ref=saved&v=791281495042051,"দুশ্চরিত্রাকে দুশ্চরিত্রা বলায় দোষ কোথায় ? এমন অনেক আছে সেচ্ছায় বিছানায় যায়, পরে মতের অমিত দেখা দিলে একটা মামলা ঠুকে দেয়।এরকম অহরহ নিউজ আমরা আপনাদের টিভি/পত্রিকায় দেখিছি। আজকাল কালো কে কালো আর সাদা কে সাদা বলা যাবে না !এ কেমন মানবতা?",negative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.facebook.com/watch/?ref=saved&v=791281495042051,ঠিক বন্ধু।,negative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.facebook.com/watch/?ref=saved&v=791281495042051,সমাজটারে ধ্বংস করতে না পারলে এদের শান্তি হচ্ছে না। এ আবাল বেডি দুইজনের সম্মতিতে লিভ টুগেদার করলে ধর্ষণ হয় কেমনে? মানে এদের জন্য সত্যি কথা ও বলা যাবে না,negative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.facebook.com/watch/?ref=saved&v=791281495042051,পাপিয়াকেও বলা ঠিক নয়। সাদাকে সাদা কালোকে কালো এবং খানকিকে খান কি? এবং রাজাকারকে রাজা কার বলিলেই হয়।দেশ এখন খান কি আর বেশ শাময়।,negative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.facebook.com/watch/?ref=saved&v=791281495042051,সেই এক সঙ্গে দুই ছেলের সাথে আকাম করছে। সেই দূর চরিতে অধিকারী নয় তাহলে যে সংবাদ পরিবেশন করছেন তিনি দূর চরিত্রের অধিকারী।,negative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.facebook.com/watch/?ref=saved&v=791281495042051,ভাই আমার মনে হয় এদের এসব শুনতে ভালো লাগে,neutral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.facebook.com/watch/?ref=saved&v=791281495042051,সাবেক ভিপি এহেন জঘন্যতম বক্তব্যের জন্য তিব্র নিন্দা ও ধিক্কার জানাই। অবিলম্বে তাঁর বিরুদ্ধে বেবস্হা গ্রহণ করা হোক।,negative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.facebook.com/watch/?ref=saved&v=791281495042051,যারা একজন নারীকে স্বামীর কাছ থেকে কেড়ে নিয়ে ধর্ষণ করে তাদের বিরুদ্ধে এই মানবাধিকার কর্মীরা কথা বলতে পারে না। আর আজ যখন ভাই দুশ্চরিত্রাকে দুশ্চরিত্রা বললো তখনই তাদের মুখে খৈ ফুটে উঠলো.......,positive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.facebook.com/watch/?ref=saved&v=791281495042051,"ওই নারি নিজেই বলেছিল সে দুইজনের সাথে শারীরিক সম্পর্কে জড়িয়েছিল। তার পরেও তাকে চরিত্রহীনা বলা যাবে না? ওরে বাটপার, আর কত হলুদ হবি",negative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.facebook.com/watch/?ref=saved&v=791281495042051,যার চরিত্র ভাল নয় তাকে কি বলবেন । জিনা কারিনী ব্যক্তি চরিত্রহীন । এখন উনি বলছেন ধর্ষণ,negative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.facebook.com/watch/?ref=saved&v=791281495042051,যে কৃষি কাজ করে তাকে কৃষক বলা যদি ভুল হয় তাহলে সে ও ভুল করছে আর যদি ভুল না হয় তাহলে সে ঠিক বলেছেন।,positive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.facebook.com/watch/?ref=saved&v=791281495042051,যুগে যুগে আমরা দেখেছি একজন নারী যখন ধর্ষিত হয় তখন তার পাশে প্রতিবাদ এবং নিন্দা জানানোর জন্য হাজারো লোক থাকে কিন্তু এই প্রথম দেখলাম তার পাশে কেউ নেই কারণ সবাই জানে এটা একটা নাটক ছাত্র অধিকার পরিষদ নুরু এবং তার সহ যোদ্ধের ঘায়েল করার জন্য নতুন কৌশল মাএ।,positive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.facebook.com/watch/?ref=saved&v=791281495042051,দুশ্চরিত্রা বলাতে যাদের গায়ে লাগছে তারাই দুশ্চরিত্রা। চুরের মন পুলিশ পুলিশ,negative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.facebook.com/watch/?ref=saved&v=791281495042051,একটা বাজে মহিলাকে কি বলবে ।এতোই জদি ভালো হইতো তাহলে তার সাথে দুই তিনটা মেয়ে ছারা আর কেউ নাই কেনো আর তার ডাকে হাজার হাজর মানুষ এক হয়ে জাই কেনো।,negative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.facebook.com/watch/?ref=saved&v=791281495042051,"বিয়ের প্রলোভনে ধর্ষণ বলতে কি বুঝায় আমার বুঝে আসে নাহ, যে সব আপুরা তারদের বয় ফ্রেন্ড বিয়ে করবে বলে বেড শেয়ার করার পর বয়ফ্রেন্ড বিয়ে না করলে ধর্ষণ মামলা করেন আমি সেটাকে কখনোই ধর্ষণ বলে গণ্য করি না",negative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.facebook.com/watch/?ref=saved&v=791281495042051,নারীকে ল্যাংটা করে নির্যাতন করলে দিদিমনিরা আরাম পান। কিন্তু দুশ্চরিত্রাকে দুশ্চরিত্রা বললেই অগ্নিশর্মা!,negative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.facebook.com/watch/?ref=saved&v=791281495042051,আপনারা স বিরোধী আচরন করছেন। কারো সাথে অনৈতিক সম্পর্ক করে । তার পর বলবেন দর্শন হয়েছে । এটা স বিরোধী হয়ে যায় না। সাজা দুনো পক্ষের হওয়া উচিত ।,negative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.facebook.com/watch/?ref=saved&v=791281495042051,ওই মহিলা হচ্ছে একজন রাস্তার পতিতা মহিলা এই মহিলা নিজের স্ব-ইচ্ছায় প্রেমিকের সাথে প্রেম করে হোটেলে গিয়ে রাত দিন কাটাচ্ছে অবৈধ মেলামেশা করার জন্যও মহিলাকে আগে জুতার মালা দিয়ে 6 ঘন্টা ধরে জনগণের সামনে জুতার মালা দিয়ে খাটাতে হবে ওই মহিলার প্রতি তার মা-বাবার জন্মের দোষ আছে এদের মত পতিতা বাংলাদেশ থাকলে বাংলার আরো অনেক মনেরা নষ্ট হবে ওই পতিতা মহিলা নিজের ইচ্ছায় হোটেলে গিয়ে নিজের ইচ্ছায় কাপড়-চোপড় খুলে প্রেমিকার সাথে অবৈধ লেনদেন করে এবং খারাপ মিলেমিশে করা ওই মহিলাকে রাগের শাস্ত্রীয় আইনের আওতায় আনা হোক,negative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.facebook.com/watch/?ref=saved&v=791281495042051,এসব মাসিগুলো এতদিন গবেষণায় ব্যস্ত ছিলো। মনে হয় ফান্ড ছিলো না। এখন যখনই চেতনা দেয়া হলো। তখনই ওয়াক করে বমি করা শুরু করছে।।। সবগুলা চিহ্নিত মাসিগুলার ছবি প্রকাশ্যে টাঙ্গিয়ে জুতা ঝুলাইয়া দেয়া উচিত।।।।,negative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.facebook.com/watch/?ref=saved&v=791281495042051,নারি উপস্থাপিকা আপনি নিজে ও একজন দুশ্চরিত্রা নারী। বিয়ের আগে কেনো চুদাচুদি করলো ওই নারী। আর খারাপ মেয়ের পক্ষ নিয়ে কেনো সাফাই গান আপনি।,negative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.facebook.com/watch/?ref=saved&v=791281495042051,এ মেয়েটাকে আইনের আওতায় আনা হোক এই মেয়েটা অপপ্রচার চালিয়েছে ওকে যে ধর্ষণ করেছে সে অপরাধী হতে পারে কিন্তু নূরকে কেন মামলা দিয়েছে প্রেম করা অবস্থায় সম্পর্ক হয়েছে আর যদি সে সত্যিকারে ধষন হয়ে থাকে তাহলে অবশ্যই দুজনের মিল এর মাধ্যমে হয়েছে তাহলে ছেলে মেয়ে দুজনই অপরাধী দুটোকে আইনের আওতায় আনা হোক কারণ ধষনের যদি মৃত্যুদণ্ড সর্বোচ্চ সাজা হয়ে থাকে তাহলে মিথ্যা ধর্ষণ মামলা দেওয়া হয় হলে মেয়েদের কেউ গ্রেপ্তার করা হয়,negative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
